date_times;feature1;feature2;target;feature2_breaked;target_shifted_feature2
2020-01-01;1.331586504129518;0.7152789743984055;2.762144452926329;0.7152789743984055;2.762144452926329
2020-01-02;-1.5454002921112682;-0.008383849928522256;-1.5621679919683127;-0.008383849928522256;-1.5621679919683127
2020-01-03;0.6213359738904805;-0.7200855607188968;-0.8188351475473132;-0.7200855607188968;-0.8188351475473132
2020-01-04;0.2655115856921195;0.10854852571496944;0.48260863712205837;0.10854852571496944;0.48260863712205837
2020-01-05;0.004291430934033236;-0.17460021059294129;-0.34490899025184935;-0.17460021059294129;-0.34490899025184935
2020-01-06;0.433026189953598;1.203037373812212;2.839100937578022;1.203037373812212;2.839100937578022
2020-01-07;-0.9650656705167633;1.028274077982704;1.0914824854486447;1.028274077982704;1.0914824854486447
2020-01-08;0.2286301301246597;0.44513761283034786;1.1189053557853554;0.44513761283034786;1.1189053557853554
2020-01-09;-1.1366022118310442;0.1351368784486355;-0.8663284549337731;0.1351368784486355;-0.8663284549337731
2020-01-10;1.4845370018365822;-1.079804885785276;-0.6750727697339698;-1.079804885785276;-0.6750727697339698
2020-01-11;-1.977728280657907;-1.7433722958989073;-5.464472872455722;-1.7433722958989073;-5.464472872455722
2020-01-12;0.266070164000551;2.384967330711097;5.0360048254227445;2.384967330711097;5.0360048254227445
2020-01-13;1.1236912534094234;1.6726222133078277;4.468935680025079;1.6726222133078277;4.468935680025079
2020-01-14;0.09914921583524362;1.3979963770935753;2.895141970022394;1.3979963770935753;2.895141970022394
2020-01-15;-0.2712479879657808;0.6132041848596391;0.9551603817534975;0.6132041848596391;0.9551603817534975
2020-01-16;-0.26731718867356863;-0.5493090141054789;-1.3659352168845265;-0.5493090141054789;-1.3659352168845265
2020-01-17;0.1327082957599512;-0.4761420149273371;-0.819575734094723;-0.4761420149273371;-0.819575734094723
2020-01-18;1.3084730808634777;0.1950132792330928;1.6984996393296634;0.1950132792330928;1.6984996393296634
2020-01-19;0.4002099882523482;-0.337632337085531;-0.27505468591871374;-0.337632337085531;-0.27505468591871374
2020-01-20;1.2564722637551555;-0.7319695020012079;-0.2074667402472603;-0.7319695020012079;-0.2074667402472603
2020-01-21;0.6602315512263132;-0.3508718914398713;-0.04151223165342943;-0.3508718914398713;-0.04151223165342943
2020-01-22;-0.9394333597625512;-0.4893372168846516;-1.9181077935318545;-0.4893372168846516;-1.9181077935318545
2020-01-23;-0.8045911422699545;-0.21269763871051175;-1.229986419690978;-0.21269763871051175;-1.229986419690978
2020-01-24;-0.3391402460634347;0.3121699363132221;0.2851996265630095;0.3121699363132221;0.2851996265630095
2020-01-25;0.5651526696566274;-0.14742025772701986;0.27031215420258764;-0.14742025772701986;0.27031215420258764
2020-01-26;-0.02590533681618617;0.28909420380393497;0.5522830707916838;0.28909420380393497;0.5522830707916838
2020-01-27;-0.5398790713327012;0.7081600199266035;0.8764409685205058;0.7081600199266035;0.8764409685205058
2020-01-28;0.8422247383826557;0.20358079732747866;1.249386333037613;0.20358079732747866;1.249386333037613
2020-01-29;2.3947036648845352;0.9174589375104293;4.229621539905394;0.9174589375104293;4.229621539905394
2020-01-30;-0.11227247119416003;-0.36218044714224007;-0.8366333654786402;-0.36218044714224007;-0.8366333654786402
2020-01-31;-0.23218225594409092;-0.5017288995948672;-1.2356400551338254;-0.5017288995948672;-1.2356400551338254
2020-02-01;1.1287851531098774;-0.6978100304717146;-0.2668349078335519;-0.6978100304717146;-0.2668349078335519
2020-02-02;-0.08112218381694614;-0.5292960809994882;-1.1397143458159227;-0.5292960809994882;-1.1397143458159227
2020-02-03;1.0461828568082643;-1.4185560292233947;-1.7909292016385252;-1.4185560292233947;-1.7909292016385252
2020-02-04;-0.3624991831556408;-0.1219056911618885;-0.6063105654794178;-0.1219056911618885;-0.6063105654794178
2020-02-05;0.319356421091224;0.4609029016717183;1.2411622244346607;0.4609029016717183;1.2411622244346607
2020-02-06;-0.21578989233052187;0.9890724574994391;1.7623550226683562;0.9890724574994391;1.7623550226683562
2020-02-07;0.3147537788117336;2.467651056434603;5.2500558916809394;2.467651056434603;5.2500558916809394
2020-02-08;-1.5083214871632158;0.6206006630086133;-0.26712016114598924;0.6206006630086133;-0.26712016114598924
2020-02-09;-1.0451325375144376;-0.7980088176722442;-2.641150172858926;-0.7980088176722442;-2.641150172858926
2020-02-10;1.9850845914257311;1.7448141483393012;5.474712888104333;1.7448141483393012;5.474712888104333
2020-02-11;-1.856185480611148;-0.22277369910299966;-2.3017328788171474;-0.22277369910299966;-2.3017328788171474
2020-02-12;-0.06584784771120117;-2.131712108481604;-4.329272064674409;-2.131712108481604;-4.329272064674409
2020-02-13;-0.04883051133875307;0.39334121708173975;0.7378519228247264;0.39334121708173975;0.7378519228247264
2020-02-14;0.2172651451180396;-1.9943937697410574;-3.771522394364075;-1.9943937697410574;-3.771522394364075
2020-02-15;1.1077082347826497;0.2445439766479897;1.596796188078629;0.2445439766479897;1.596796188078629
2020-02-16;-0.061912029492404284;-0.7538929607476993;-1.5696979509878028;-0.7538929607476993;-1.5696979509878028
2020-02-17;0.7119590165198396;0.9182691514794155;2.5484973194786704;0.9182691514794155;2.5484973194786704
2020-02-18;-0.482093138835479;0.08958761258951613;-0.3029179136564467;0.08958761258951613;-0.3029179136564467
2020-02-19;0.8269986226622651;-1.9545121200015052;-3.0820256173407454;-1.9545121200015052;-3.0820256173407454
2020-02-20;0.11747566102663819;-1.9074568881244003;-3.6974381152221625;-1.9074568881244003;-3.6974381152221625
2020-02-21;-0.922909264848946;0.46975143408304293;0.016593603317139882;0.46975143408304293;0.016593603317139882
2020-02-22;-0.1443667630269637;-0.4001383519857285;-0.9446434669984207;-0.4001383519857285;-0.9446434669984207
2020-02-23;-0.29598385293921214;0.8482086090216563;1.4004333651041003;0.8482086090216563;1.4004333651041003
2020-02-24;0.706830454751635;-0.7872689262471867;-0.8677073977427384;-0.7872689262471867;-0.8677073977427384
2020-02-25;0.29294072483196687;-0.4708072514855173;-0.6486737781390677;-0.4708072514855173;-0.6486737781390677
2020-02-26;2.4043256059373497;-0.739356738508672;0.9256121289200057;-0.739356738508672;0.9256121289200057
2020-02-27;-0.3128287573370896;-0.3488819182174932;-1.0105925937720759;-0.3488819182174932;-1.0105925937720759
2020-02-28;-0.4390262362200143;0.14110416806443193;-0.15681790009115043;0.14110416806443193;-0.15681790009115043
2020-02-29;0.2730493200953109;-1.618570747815795;-2.964092175536279;-1.618570747815795;-2.964092175536279
2020-03-01;-0.5731133615595897;-1.3204475458914557;-3.214008453342501;-1.3204475458914557;-3.214008453342501
2020-03-02;1.2362053261868158;2.4653250820614763;6.166855490309768;2.4653250820614763;6.166855490309768
2020-03-03;1.3832322295355184;0.3462331153511832;2.0756984602378847;0.3462331153511832;2.0756984602378847
2020-03-04;1.0225161072341362;0.16681026701973248;1.3561366412736011;0.16681026701973248;1.3561366412736011
2020-03-05;1.6567166244782918;0.6678896088334423;2.9924958421451766;0.6678896088334423;2.9924958421451766
2020-03-06;-0.22994664377472285;-1.1295511944337915;-2.489049032642306;-1.1295511944337915;-2.489049032642306
2020-03-07;-0.6399626042284977;0.31383052155900587;-0.01230156111048597;0.31383052155900587;-0.01230156111048597
2020-03-08;-1.2258359807380548;-0.22179313639949394;-1.6694222535370427;-0.22179313639949394;-1.6694222535370427
2020-03-09;1.3399263099575534;0.029309710943169753;1.398545731843893;0.029309710943169753;1.398545731843893
2020-03-10;1.9853857460893887;1.4471656006682223;4.879716947425833;1.4471656006682223;4.879716947425833
2020-03-11;-0.2876294136505807;-1.3593105731059993;-3.0062505598625795;-1.3593105731059993;-3.0062505598625795
2020-03-12;-0.04804132522942067;-0.480787340132024;-1.0096160054934686;-0.480787340132024;-1.0096160054934686
2020-03-13;0.3777530859653419;1.6144079741454649;3.6065690342562715;1.6144079741454649;3.6065690342562715
2020-03-14;-1.123104035224383;-0.38872794685481127;-1.9005599289340056;-0.38872794685481127;-1.9005599289340056
2020-03-15;0.33234994953151675;1.1349731730819057;2.602296295695328;1.1349731730819057;2.602296295695328
2020-03-16;0.5107144113978628;0.4142976411940093;1.3393096937858813;0.4142976411940093;1.3393096937858813
2020-03-17;1.344549423365941;0.4935153172482886;2.331580057862518;0.4935153172482886;2.331580057862518
2020-03-18;-0.23700418452348107;0.05728515015601808;-0.12243388421144491;0.05728515015601808;-0.12243388421144491
2020-03-19;-0.7070714470671638;0.5466648375345344;0.386258228001905;0.5466648375345344;0.386258228001905
2020-03-20;0.9425004089401402;-2.979596771061134;-5.016693133182128;-2.979596771061134;-5.016693133182128
2020-03-21;1.2181488503510474;-0.05652072308259052;1.1051074041858664;-0.05652072308259052;1.1051074041858664
2020-03-22;0.46088845239886594;0.6623740117246331;1.785636475848132;0.6623740117246331;1.785636475848132
2020-03-23;-2.2951033289626235;-1.1959293114635177;-4.686961951889659;-1.1959293114635177;-4.686961951889659
2020-03-24;-0.333101162137835;-0.7913907709674438;-1.9158827040727227;-0.7913907709674438;-1.9158827040727227
2020-03-25;0.2741727807601068;-0.5149099224712518;-0.7556470641823967;-0.5149099224712518;-0.7556470641823967
2020-03-26;-1.7110711971542645;0.6122973124985504;-0.4864765721571638;0.6122973124985504;-0.4864765721571638
2020-03-27;1.1001293740133287;0.564352526386118;2.2288344267855646;0.564352526386118;2.2288344267855646
2020-03-28;-0.7127994368270598;-0.260859478554175;-1.2345183939354099;-0.260859478554175;-1.2345183939354099
2020-03-29;0.5484280662958247;0.6031990502305918;1.7548261667570084;0.6031990502305918;1.7548261667570084
2020-03-30;1.0068611386248225;-0.29442600738994285;0.4180091238449368;-0.29442600738994285;0.4180091238449368
2020-03-31;-1.4208805151542343;-0.6789467746200409;-2.778774064394316;-0.6789467746200409;-2.778774064394316
2020-04-01;0.533884809310875;0.7439744037859244;2.0218336168827236;0.7439744037859244;2.0218336168827236
2020-04-02;2.2250496388231946;0.11718142019448317;2.459412479212161;0.11718142019448317;2.459412479212161
2020-04-03;0.24461452026499014;-0.17729882264556748;-0.10998312502614482;-0.17729882264556748;-0.10998312502614482
2020-04-04;-0.40572952764909204;0.781775190375615;1.1578208531021381;0.781775190375615;1.1578208531021381
2020-04-05;0.35347761380384995;-0.20727948572143776;-0.06108135763902556;-0.20727948572143776;-0.06108135763902556
2020-04-06;-1.0796973839588486;-0.12306982851013992;-1.3258370409791285;-0.12306982851013992;-1.3258370409791285
2020-04-07;-0.3909821853064035;1.2551737317095715;2.1193652781127392;1.2551737317095715;2.1193652781127392
2020-04-08;0.9471260781751876;-1.0223106922773948;-1.097495306379602;-1.0223106922773948;-1.097495306379602
2020-04-09;1.1671683684041174;-0.5719768132877665;0.023214741828584406;-0.5719768132877665;0.023214741828584406
2020-04-10;0.133137496871058;1.2027438739699048;2.5386252448108677;1.2027438739699048;2.5386252448108677
2020-04-11;-1.0247529670452837;0.16039916294255877;-0.7039546411601663;0.16039916294255877;-0.7039546411601663
2020-04-12;-1.1304752871393409;-1.941299681022428;-5.013074649184197;-1.941299681022428;-5.013074649184197
2020-04-13;0.9865978168979976;0.028227367299119867;1.0430525514962374;0.028227367299119867;1.0430525514962374
2020-04-14;-0.8223675978306648;-1.5865517608478485;-3.995471119526362;-1.5865517608478485;-3.995471119526362
2020-04-15;-0.4014728193717207;1.3421792842550249;2.282885749138329;1.3421792842550249;2.282885749138329
2020-04-16;0.4024690934884474;-0.37276141643686733;-0.34305373938528727;-0.37276141643686733;-0.34305373938528727
2020-04-17;-0.672023436468346;0.1058120827957554;-0.4603992708768352;0.1058120827957554;-0.4603992708768352
2020-04-18;-1.5473053909175292;1.3448065106282303;1.1423076303389315;1.3448065106282303;1.1423076303389315
2020-04-19;0.503189181636489;1.1943506024632464;2.8918903865629817;1.1943506024632464;2.8918903865629817
2020-04-20;-0.5635056711961435;0.8548287563126676;1.1461518414291918;0.8548287563126676;1.1461518414291918
2020-04-21;0.6879047256615245;-1.5330687182901823;-2.37823271091884;-1.5330687182901823;-2.37823271091884
2020-04-22;0.14896070097688824;0.3151111682216668;0.7791830374202218;0.3151111682216668;0.7791830374202218
2020-04-23;-0.574917664052446;-0.3601711344294524;-1.295259932911351;-0.3601711344294524;-1.295259932911351
2020-04-24;0.436185296532739;-0.037917882013034025;0.36034953250667096;-0.037917882013034025;0.36034953250667096
2020-04-25;-1.0047163525260954;0.5914530866303224;0.17818982073454936;0.5914530866303224;0.17818982073454936
2020-04-26;0.2278173638452078;0.24917865788633525;0.7261746796178783;0.24917865788633525;0.7261746796178783
2020-04-27;0.09576323673771824;0.4490217306938231;0.9938066981253645;0.4490217306938231;0.9938066981253645
2020-04-28;-0.2860020076596541;-0.8627582993970102;-2.0115186064536745;-0.8627582993970102;-2.0115186064536745
2020-04-29;-0.7418248387704077;1.1055751361580652;1.4693254335457229;1.1055751361580652;1.4693254335457229
2020-04-30;-2.0177186526744166;0.5405407131012635;-0.9366372264718896;0.5405407131012635;-0.9366372264718896
2020-05-01;-1.4422988826146192;-1.6088503628381168;-4.659999608290853;-1.6088503628381168;-4.659999608290853
2020-05-02;-1.006568561796009;-0.25753362480146613;-1.5216358113989412;-0.25753362480146613;-1.5216358113989412
2020-05-03;0.7305074471395302;-1.6984014911619134;-2.6662955351842967;-1.6984014911619134;-2.6662955351842967
2020-05-04;1.6740755455912117;1.163723700168369;4.00152294592795;1.163723700168369;4.00152294592795
2020-05-05;-0.1325735926515057;-0.290245808612464;-0.7130652098764337;-0.290245808612464;-0.7130652098764337
2020-05-06;-0.9535324176164734;0.5880405938088611;0.22254877000124873;0.5880405938088611;0.22254877000124873
2020-05-07;0.06880147074223333;1.412064304423644;2.8929300795895214;1.412064304423644;2.8929300795895214
2020-05-08;-0.6862156148791144;0.5479439268406656;0.4096722388022168;0.5479439268406656;0.4096722388022168
2020-05-09;-0.036382537802214704;-0.8470162530448537;-1.7304150438919221;-0.8470162530448537;-1.7304150438919221
2020-05-10;1.9023040416320034;0.27960539218001096;2.461514825992025;0.27960539218001096;2.461514825992025
2020-05-11;0.6202545015134688;-1.068567708467883;-1.5168809154222973;-1.068567708467883;-1.5168809154222973
2020-05-12;-0.7226207335061186;0.08413955539175112;-0.5543416227226163;0.08413955539175112;-0.5543416227226163
2020-05-13;-0.584455156625368;0.6020222707537134;0.6195893848820588;0.6020222707537134;0.6195893848820588
2020-05-14;0.4383652391696916;-0.7823431943113383;-1.126321149452985;-0.7823431943113383;-1.126321149452985
2020-05-15;0.1929359841691265;0.004024911987938255;0.200985808145003;0.004024911987938255;0.200985808145003
2020-05-16;-0.16407529067739982;-1.1488122644078604;-2.4616998194931208;-1.1488122644078604;-2.4616998194931208
2020-05-17;-0.8355085039702512;0.21045072837938664;-0.41460704721147795;0.21045072837938664;-0.41460704721147795
2020-05-18;1.0139846307496894;-0.9701978229762425;-0.9264110152027956;-0.9701978229762425;-0.9264110152027956
2020-05-19;1.217181559143887;0.18264737856904978;1.5824763162819866;0.18264737856904978;1.5824763162819866
2020-05-20;-1.269819591802883;0.32338992972166514;-0.6230397323595527;0.32338992972166514;-0.6230397323595527
2020-05-21;0.8857748576048973;0.26439469163071194;1.414564240866321;0.26439469163071194;1.414564240866321
2020-05-22;2.3191273176274807;0.30866767318779376;2.936462664003068;0.30866767318779376;2.936462664003068
2020-05-23;0.8925640315154956;0.011022696775798193;0.914609425067092;0.011022696775798193;0.914609425067092
2020-05-24;0.9800741280019828;-2.3955720133917984;-3.811069898781614;-2.3955720133917984;-3.811069898781614
2020-05-25;-0.8575225150396875;-0.3642780862496787;-1.586078687539045;-0.3642780862496787;-1.586078687539045
2020-05-26;0.503926901210353;0.18833121458166893;0.8805893303736909;0.18833121458166893;0.8805893303736909
2020-05-27;1.085227073656096;0.356939067005643;1.799105207667382;0.356939067005643;1.799105207667382
2020-05-28;0.207329567390122;-0.14506453732507749;-0.08279950726003296;-0.14506453732507749;-0.08279950726003296
2020-05-29;0.16390425267843206;0.8295124843972415;1.822929221472915;0.8295124843972415;1.822929221472915
2020-05-30;0.755299957952175;0.8794856905576622;2.5142713390674993;0.8794856905576622;2.5142713390674993
2020-05-31;-0.2399562988289048;-0.6950566454073361;-1.630069589643577;-0.6950566454073361;-1.630069589643577
2020-06-01;-0.47140008296368807;0.3494764086673662;0.22755273437104429;0.3494764086673662;0.22755273437104429
2020-06-02;1.6114572939933487;0.23933926643124;2.0901358268558288;0.23933926643124;2.0901358268558288
2020-06-03;0.48500262814727996;-1.6586047065732947;-2.8322067849993093;-1.6586047065732947;-2.8322067849993093
2020-06-04;2.6799103079793154;-1.1035221312612262;0.47286604545686295;-1.1035221312612262;0.47286604545686295
2020-06-05;1.8177826087143396;-0.5560473416413031;0.7056879254317334;-0.5560473416413031;0.7056879254317334
2020-06-06;0.9577112396876866;0.8152206814284187;2.588152602544524;0.8152206814284187;2.588152602544524
2020-06-07;0.0643193997540122;-0.16640537151373572;-0.26849134327345925;-0.16640537151373572;-0.26849134327345925
2020-06-08;-0.9407097749928373;-0.053594501723097925;-1.047898778439033;-0.053594501723097925;-1.047898778439033
2020-06-09;1.1011362031443246;0.3721225454055754;1.8453812939554752;0.3721225454055754;1.8453812939554752
2020-06-10;-0.8834609870937455;1.1580515716975635;1.4326421563013814;1.1580515716975635;1.4326421563013814
2020-06-11;-1.2036534915942558;0.20983914187174324;-0.7839752078507694;0.20983914187174324;-0.7839752078507694
2020-06-12;-0.8911869221286801;-0.782687746991332;-2.4565624161113444;-0.782687746991332;-2.4565624161113444
2020-06-13;1.0797306777957072;-0.46284088559626885;0.1540489066031695;-0.46284088559626885;0.1540489066031695
2020-06-14;-1.5150756793500286;-0.5387185317773264;-2.5925127429046815;-0.5387185317773264;-2.5925127429046815
2020-06-15;0.7566218577281786;-0.7293992224712513;-0.7021765872143241;-0.7293992224712513;-0.7021765872143241
2020-06-16;1.2147826500801726;1.008282966705224;3.231348583490621;1.008282966705224;3.231348583490621
2020-06-17;0.07328300892672913;1.1737324134228035;2.420747835772336;1.1737324134228035;2.420747835772336
2020-06-18;1.8629516673209556;-1.983636497648969;-2.1043213279769826;-1.983636497648969;-2.1043213279769826
2020-06-19;1.156688930108264;0.6092822662823638;2.3752534626729913;0.6092822662823638;2.3752534626729913
2020-06-20;-0.32320123247300514;0.6641456069283278;1.0050899813836505;0.6641456069283278;1.0050899813836505
2020-06-21;0.3967259930916324;-0.5761168608745451;-0.7555077286574576;-0.5761168608745451;-0.7555077286574576
2020-06-22;1.4882183920780152;0.14024686680507428;1.7687121256881637;0.14024686680507428;1.7687121256881637
2020-06-23;1.188316753984644;-0.24574538754837935;0.6968259788878852;-0.24574538754837935;0.6968259788878852
2020-06-24;-1.6355866180091612;0.24479808854598561;-1.14599044091719;0.24479808854598561;-1.14599044091719
2020-06-25;-0.2350822298090138;-1.2608278056541407;-2.756737841117295;-1.2608278056541407;-2.756737841117295
2020-06-26;-1.6919679287768086;0.6164509224048732;-0.45906608396706217;0.6164509224048732;-0.45906608396706217
2020-06-27;1.269691281673293;1.397337976617336;4.064367234907965;1.397337976617336;4.064367234907965
2020-06-28;0.5342249622671237;0.004102038558737831;0.5424290393845993;0.004102038558737831;0.5424290393845993
